"Retweet_Num","Likes_Num","Name","Time_Stamp","Handle","ID","Error_Type","Original_Link"
NA,3,"Vivek Harikrishnan","6:39 PM - 10 Jul 2016 ","@vharik001",28.0081,"No Error","https://twitter.com/vharik001/status/752316466892984320"
1,6,"Vivek Harikrishnan","8:54 PM - 3 Jul 2016 ","@vharik001",27.0079,"No Error","https://twitter.com/vharik001/status/749813567797469184"
1,5,"Vivek Harikrishnan","6:02 PM - 1 Jul 2016 ","@vharik001",26.0057,"No Error","https://twitter.com/vharik001/status/749045538419535872"
NA,3,"Vivek Harikrishnan","5:57 PM - 1 Jul 2016 ","@vharik001",25.0069,"No Error","https://twitter.com/vharik001/status/749044325263302656"
NA,NA,NA,NA,NA,14.0036,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
NA,2,"إسماعيل","3:47 AM - 22 Feb 2016 ","@WarOnWar",8.0053,"No Error","https://twitter.com/waronwar/status/701735112698896384"
NA,2,"إسماعيل","6:24 AM - 8 Feb 2016 ","@WarOnWar",6.0038,"No Error","https://twitter.com/WarOnWar/status/696701029405040641/photo/1"
NA,7,"إسماعيل","2:47 AM - 1 Feb 2016 ","@WarOnWar",5.0058,"No Error","https://twitter.com/waronwar/status/694109856270258176"
1,4,"إسماعيل","3:04 AM - 25 Jan 2016 ","@WarOnWar",4.005,"No Error","https://twitter.com/WarOnWar/status/691577420655235072/photo/1"
NA,1,"إسماعيل","4:06 AM - 18 Jan 2016 ","@WarOnWar",3.0052,"No Error","https://twitter.com/WarOnWar/status/689056215582781440/photo/1"
3,2,"إسماعيل","5:34 AM - 11 Jan 2016 ","@WarOnWar",2.0036,"No Error","https://twitter.com/WarOnWar/status/686541657056108544/photo/1"
5,6,"Waseem Ali","2:40 AM - 7 Jun 2016 ","@cloudstream_wa",23.0056,"No Error","https://twitter.com/cloudstream_wa/status/740116157445865472"
NA,8,"Waseem Ali","7:12 AM - 13 Jun 2016 ","@cloudstream_wa",24.0064,"No Error","https://twitter.com/cloudstream_wa/status/742359030807597057"
NA,7,"Waseem Ali","4:59 AM - 24 May 2016 ","@cloudstream_wa",21.0046,"No Error","https://twitter.com/cloudstream_wa/status/735077872713498624"
NA,3,"Waseem Ali","6:59 AM - 7 Mar 2016 ","@cloudstream_wa",10.0038,"No Error","https://twitter.com/cloudstream_wa/status/706856702713454592"
NA,2,"Waseem Ali","12:13 PM - 22 Feb 2016 ","@cloudstream_wa",8.0054,"No Error","https://twitter.com/cloudstream_wa/status/701862441165127680"
NA,NA,"Chantilly J","1:42 PM - 31 Dec 2016 ","@chanjagg",7.0047,"No Error","https://twitter.com/hashtag/makeovermonday?f=tweets&vertical=default&src=hash"
NA,3,"Waseem Ali","3:20 AM - 8 Feb 2016 ","@cloudstream_wa",6.0039,"No Error","https://twitter.com/cloudstream_wa/status/696654879041916929/photo/1"
NA,1,"Waseem Ali","8:04 AM - 1 Feb 2016 ","@cloudstream_wa",5.0059,"No Error","https://twitter.com/cloudstream_wa/status/694266475050328065"
NA,1,"White Box Analytics","5:16 PM - 8 Nov 2016 ","@__WhiteBox__",45.0072,"No Error","https://twitter.com/__WhiteBox__/status/796159616161746944"
NA,2,"White Box Analytics","7:18 PM - 2 Nov 2016 ","@__WhiteBox__",44.0057,"No Error","https://twitter.com/__WhiteBox__/status/794000865057075201"
NA,13,"White Box Analytics","5:38 PM - 16 Oct 2016 ","@__WhiteBox__",42.0073,"No Error","https://twitter.com/__WhiteBox__/status/787814923900379136"
1,6,"White Box Analytics","4:26 PM - 9 Oct 2016 ","@__WhiteBox__",41.0068,"No Error","https://twitter.com/__WhiteBox__/status/785260101762375680"
NA,NA,NA,NA,NA,50.0078,"Not Twitter URL/Variety Error Type",""
NA,8,"White Carrot","8:52 AM - 8 Dec 2016 ","@prettylawful",49.0056,"No Error","https://twitter.com/prettylawful/status/806904340187230208"
NA,NA,NA,NA,NA,48.0081,"Not Twitter URL/Variety Error Type",""
NA,3,"White Carrot","7:03 AM - 22 Nov 2016 ","@prettylawful",46.0088,"No Error","https://twitter.com/prettylawful/status/801078773231788033"
4,17,"White Carrot","8:51 AM - 24 Oct 2016 ","@prettylawful",43.0093,"No Error","https://twitter.com/prettylawful/status/790581491088490496"
NA,NA,NA,NA,NA,42.0074,"Not Twitter URL/Variety Error Type",""
2,4,"White Carrot","1:57 PM - 10 Oct 2016 ","@prettylawful",41.0069,"No Error","https://twitter.com/prettylawful/status/785584971423461376"
NA,NA,NA,NA,NA,36.0066,"Not Twitter URL/Variety Error Type",""
3,9,"White Carrot","11:08 AM - 3 Oct 2016 ","@prettylawful",40.008,"No Error","https://twitter.com/prettylawful/status/783005810162933760"
NA,2,"White Carrot","6:19 AM - 3 Oct 2016 ","@prettylawful",37.0064,"No Error","https://twitter.com/prettylawful/status/782933015118753792"
